"Name"	"Measurement 3"
"Description"	""
"Date"	"2/25/2025 2:12:24 PM"
"Voltage(kV)"	"50"
"Current(uA)"	"98"
"Measurement time(s)"	"100"
"Dead time(%)"	"26.30"
"CountRate"	"153894.42"
"Processing Time"	"Process 2"
"Filter"	"None"
"Collimator"	"3 mm"
"Channel"	"4096"
"24.31"	"2119"
"24.32"	"2063"
"24.33"	"2043"
"24.34"	"2099"
"24.35"	"1987"
"24.36"	"1977"
"24.37"	"2021"
"24.38"	"2074"
"24.39"	"2047"
"24.40"	"1899"
"24.41"	"1956"
"24.42"	"2000"
"24.43"	"2019"
"24.44"	"1963"
"24.45"	"1935"
"24.46"	"1890"
"24.47"	"1903"
"24.48"	"1930"
"24.49"	"1826"
"24.50"	"1823"
"24.51"	"1876"
"24.52"	"1831"
"24.53"	"1826"
"24.54"	"1787"
"24.55"	"1844"
"24.56"	"1866"
"24.57"	"1833"
"24.58"	"1837"
"24.59"	"1803"
"24.60"	"1778"
"24.61"	"1735"
"24.62"	"1771"
"24.63"	"1843"
"24.64"	"1816"
"24.65"	"1763"
"24.66"	"1795"
"24.67"	"1819"
"24.68"	"1779"
"24.69"	"1800"
"24.70"	"1756"
"24.71"	"1798"
"24.72"	"1782"
"24.73"	"1826"
"24.74"	"1801"
"24.75"	"1796"
"24.76"	"1795"
"24.77"	"1784"
"24.78"	"1827"
"24.79"	"1805"
"24.80"	"1747"
"24.81"	"1801"
"24.82"	"1781"
"24.83"	"1779"
"24.84"	"1788"
"24.85"	"1828"
"24.86"	"1776"
"24.87"	"1801"
"24.88"	"1838"
"24.89"	"1795"
"24.90"	"1745"
"24.91"	"1783"
"24.92"	"1728"
"24.93"	"1733"
"24.94"	"1775"
"24.95"	"1760"
"24.96"	"1757"
"24.97"	"1798"
"24.98"	"1831"
"24.99"	"1751"
"25.00"	"1764"
"25.01"	"1730"
"25.02"	"1749"
"25.03"	"1700"
"25.04"	"1705"
"25.05"	"1763"
"25.06"	"1745"
"25.07"	"1692"
"25.08"	"1774"
"25.09"	"1768"
"25.10"	"1695"
"25.11"	"1721"
"25.12"	"1748"
"25.13"	"1725"
"25.14"	"1692"
"25.15"	"1655"
"25.16"	"1727"
"25.17"	"1813"
"25.18"	"1742"
"25.19"	"1745"
"25.20"	"1722"
"25.21"	"1686"
"25.22"	"1734"
"25.23"	"1735"
"25.24"	"1717"
"25.25"	"1658"
"25.26"	"1666"
"25.27"	"1753"
"25.28"	"1732"
"25.29"	"1744"
"25.30"	"1695"
"25.31"	"1744"
"25.32"	"1754"
"25.33"	"1748"
"25.34"	"1702"
"25.35"	"1673"
"25.36"	"1733"
"25.37"	"1652"
"25.38"	"1662"
"25.39"	"1728"
"25.40"	"1633"
"25.41"	"1699"
"25.42"	"1663"
"25.43"	"1687"
"25.44"	"1695"
"25.45"	"1628"
"25.46"	"1694"
"25.47"	"1663"
"25.48"	"1699"
"25.49"	"1696"
"25.50"	"1648"
"25.51"	"1659"
"25.52"	"1678"
"25.53"	"1677"
"25.54"	"1704"
"25.55"	"1617"
"25.56"	"1614"
"25.57"	"1662"
"25.58"	"1667"
"25.59"	"1707"
"25.60"	"1700"
"25.61"	"1649"
"25.62"	"1615"
"25.63"	"1633"
"25.64"	"1666"
"25.65"	"1657"
"25.66"	"1704"
"25.67"	"1714"
"25.68"	"1717"
"25.69"	"1641"
"25.70"	"1644"
"25.71"	"1661"
"25.72"	"1686"
"25.73"	"1628"
"25.74"	"1657"
"25.75"	"1671"
"25.76"	"1633"
"25.77"	"1652"
"25.78"	"1699"
"25.79"	"1658"
"25.80"	"1694"
"25.81"	"1726"
"25.82"	"1630"
"25.83"	"1672"
"25.84"	"1688"
"25.85"	"1682"
"25.86"	"1680"
"25.87"	"1677"
"25.88"	"1710"
"25.89"	"1686"
"25.90"	"1635"
"25.91"	"1585"
"25.92"	"1619"
"25.93"	"1627"
"25.94"	"1663"
"25.95"	"1625"
"25.96"	"1684"
"25.97"	"1682"
"25.98"	"1663"
"25.99"	"1723"
"26.00"	"1712"
"26.01"	"1646"
"26.02"	"1645"
"26.03"	"1668"
"26.04"	"1644"
"26.05"	"1649"
"26.06"	"1639"
"26.07"	"1624"
"26.08"	"1625"
"26.09"	"1635"
"26.10"	"1624"
"26.11"	"1707"
"26.12"	"1695"
"26.13"	"1668"
"26.14"	"1745"
"26.15"	"1694"
"26.16"	"1668"
"26.17"	"1664"
"26.18"	"1678"
"26.19"	"1665"
"26.20"	"1618"
"26.21"	"1623"
"26.22"	"1746"
"26.23"	"1738"
"26.24"	"1690"
"26.25"	"1716"
"26.26"	"1682"
"26.27"	"1700"
"26.28"	"1684"
"26.29"	"1704"
"26.30"	"1686"
"26.31"	"1738"
"26.32"	"1697"
"26.33"	"1684"
"26.34"	"1728"
"26.35"	"1722"
"26.36"	"1773"
"26.37"	"1747"
"26.38"	"1727"
"26.39"	"1672"
"26.40"	"1702"
"26.41"	"1721"
"26.42"	"1709"
"26.43"	"1750"
"26.44"	"1712"
"26.45"	"1733"
"26.46"	"1748"
"26.47"	"1769"
"26.48"	"1696"
"26.49"	"1732"
"26.50"	"1786"
"26.51"	"1719"
"26.52"	"1663"
"26.53"	"1702"
"26.54"	"1726"
"26.55"	"1715"
"26.56"	"1710"
"26.57"	"1704"
"26.58"	"1786"
"26.59"	"1713"
"26.60"	"1696"
"26.61"	"1719"
"26.62"	"1676"
"26.63"	"1701"
"26.64"	"1745"
"26.65"	"1711"
"26.66"	"1778"
"26.67"	"1774"
"26.68"	"1712"
"26.69"	"1682"
"26.70"	"1719"
"26.71"	"1670"
"26.72"	"1658"
"26.73"	"1638"
"26.74"	"1675"
"26.75"	"1706"
"26.76"	"1728"
"26.77"	"1602"
"26.78"	"1656"
"26.79"	"1691"
"26.80"	"1674"
"26.81"	"1635"
"26.82"	"1633"
"26.83"	"1636"
"26.84"	"1664"
"26.85"	"1563"
"26.86"	"1624"
"26.87"	"1631"
"26.88"	"1651"
"26.89"	"1596"
"26.90"	"1609"
"26.91"	"1582"
"26.92"	"1563"
"26.93"	"1607"
"26.94"	"1628"
"26.95"	"1568"
"26.96"	"1555"
"26.97"	"1614"
"26.98"	"1544"
"26.99"	"1533"
"27.00"	"1539"
"27.01"	"1548"
"27.02"	"1526"
"27.03"	"1537"
"27.04"	"1578"
"27.05"	"1592"
"27.06"	"1557"
"27.07"	"1531"
"27.08"	"1579"
"27.09"	"1491"
"27.10"	"1566"
"27.11"	"1519"
"27.12"	"1559"
"27.13"	"1570"
"27.14"	"1530"
"27.15"	"1517"
"27.16"	"1548"
"27.17"	"1463"
"27.18"	"1577"
"27.19"	"1518"
"27.20"	"1503"
"27.21"	"1501"
"27.22"	"1496"
"27.23"	"1503"
"27.24"	"1480"
"27.25"	"1453"
"27.26"	"1541"
"27.27"	"1584"
"27.28"	"1462"
"27.29"	"1496"
"27.30"	"1518"
"27.31"	"1467"
"27.32"	"1458"
"27.33"	"1502"
"27.34"	"1472"
"27.35"	"1488"
"27.36"	"1488"
"27.37"	"1534"
"27.38"	"1558"
"27.39"	"1523"
"27.40"	"1464"
"27.41"	"1480"
"27.42"	"1539"
"27.43"	"1540"
"27.44"	"1459"
"27.45"	"1504"
"27.46"	"1606"
"27.47"	"1578"
"27.48"	"1538"
"27.49"	"1513"
"27.50"	"1525"
"27.51"	"1533"
"27.52"	"1524"
"27.53"	"1507"
"27.54"	"1484"
"27.55"	"1522"
"27.56"	"1507"
"27.57"	"1496"
"27.58"	"1539"
"27.59"	"1476"
"27.60"	"1429"
"27.61"	"1434"
"27.62"	"1447"
"27.63"	"1468"
"27.64"	"1434"
"27.65"	"1429"
"27.66"	"1444"
"27.67"	"1435"
"27.68"	"1451"
"27.69"	"1429"
"27.70"	"1444"
"27.71"	"1437"
"27.72"	"1434"
"27.73"	"1454"
"27.74"	"1403"
"27.75"	"1364"
"27.76"	"1382"
"27.77"	"1362"
"27.78"	"1422"
"27.79"	"1386"
"27.80"	"1402"
"27.81"	"1415"
"27.82"	"1351"
"27.83"	"1327"
"27.84"	"1391"
"27.85"	"1332"
"27.86"	"1335"
"27.87"	"1364"
"27.88"	"1369"
"27.89"	"1347"
"27.90"	"1344"
"27.91"	"1379"
"27.92"	"1385"
"27.93"	"1333"
"27.94"	"1325"
"27.95"	"1329"
"27.96"	"1381"
"27.97"	"1364"
"27.98"	"1329"
"27.99"	"1377"
"28.00"	"1363"
"28.01"	"1335"
"28.02"	"1306"
"28.03"	"1369"
"28.04"	"1332"
"28.05"	"1319"
"28.06"	"1295"
"28.07"	"1300"
"28.08"	"1342"
"28.09"	"1350"
"28.10"	"1354"
"28.11"	"1309"
"28.12"	"1344"
"28.13"	"1298"
"28.14"	"1264"
"28.15"	"1265"
"28.16"	"1305"
"28.17"	"1268"
"28.18"	"1331"
"28.19"	"1332"
"28.20"	"1318"
"28.21"	"1380"
"28.22"	"1349"
"28.23"	"1340"
"28.24"	"1326"
"28.25"	"1268"
"28.26"	"1294"
"28.27"	"1293"
"28.28"	"1283"
"28.29"	"1272"
"28.30"	"1292"
"28.31"	"1266"
"28.32"	"1304"
"28.33"	"1317"
"28.34"	"1286"
"28.35"	"1282"
"28.36"	"1323"
"28.37"	"1277"
"28.38"	"1288"
"28.39"	"1262"
"28.40"	"1252"
"28.41"	"1298"
"28.42"	"1266"
"28.43"	"1212"
"28.44"	"1257"
"28.45"	"1206"
"28.46"	"1285"
"28.47"	"1231"
"28.48"	"1240"
"28.49"	"1308"
"28.50"	"1301"
"28.51"	"1260"
"28.52"	"1305"
"28.53"	"1303"
"28.54"	"1304"
"28.55"	"1291"
"28.56"	"1266"
"28.57"	"1226"
"28.58"	"1281"
"28.59"	"1285"
"28.60"	"1242"
"28.61"	"1314"
"28.62"	"1299"
"28.63"	"1256"
"28.64"	"1264"
"28.65"	"1213"
"28.66"	"1309"
"28.67"	"1296"
"28.68"	"1275"
"28.69"	"1248"
"28.70"	"1315"
"28.71"	"1246"
"28.72"	"1226"
"28.73"	"1215"
"28.74"	"1228"
"28.75"	"1244"
"28.76"	"1270"
"28.77"	"1237"
"28.78"	"1194"
"28.79"	"1205"
"28.80"	"1249"
"28.81"	"1280"
"28.82"	"1279"
"28.83"	"1295"
"28.84"	"1233"
"28.85"	"1252"
"28.86"	"1260"
"28.87"	"1221"
"28.88"	"1269"
"28.89"	"1211"
"28.90"	"1198"
"28.91"	"1280"
"28.92"	"1291"
"28.93"	"1164"
"28.94"	"1202"
"28.95"	"1189"
"28.96"	"1208"
"28.97"	"1231"
"28.98"	"1225"
"28.99"	"1237"
"29.00"	"1189"
"29.01"	"1182"
"29.02"	"1224"
"29.03"	"1237"
"29.04"	"1236"
"29.05"	"1247"
"29.06"	"1218"
"29.07"	"1234"
"29.08"	"1231"
"29.09"	"1257"
"29.10"	"1266"
"29.11"	"1194"
"29.12"	"1177"
"29.13"	"1186"
"29.14"	"1162"
"29.15"	"1181"
"29.16"	"1166"
"29.17"	"1252"
"29.18"	"1190"
"29.19"	"1178"
"29.20"	"1204"
"29.21"	"1222"
"29.22"	"1211"
"29.23"	"1166"
"29.24"	"1127"
"29.25"	"1119"
"29.26"	"1180"
"29.27"	"1170"
"29.28"	"1125"
"29.29"	"1129"
"29.30"	"1183"
"29.31"	"1190"
"29.32"	"1165"
"29.33"	"1193"
"29.34"	"1150"
"29.35"	"1125"
"29.36"	"1145"
"29.37"	"1166"
"29.38"	"1162"
"29.39"	"1161"
"29.40"	"1120"
"29.41"	"1175"
"29.42"	"1125"
"29.43"	"1118"
"29.44"	"1161"
"29.45"	"1118"
"29.46"	"1163"
"29.47"	"1172"
"29.48"	"1096"
"29.49"	"1089"
"29.50"	"1098"
"29.51"	"1182"
"29.52"	"1140"
"29.53"	"1089"
"29.54"	"1125"
"29.55"	"1127"
"29.56"	"1131"
"29.57"	"1119"
"29.58"	"1134"
"29.59"	"1075"
"29.60"	"1115"
"29.61"	"1145"
"29.62"	"1123"
"29.63"	"1132"
"29.64"	"1103"
"29.65"	"1087"
"29.66"	"1106"
"29.67"	"1088"
"29.68"	"1055"
"29.69"	"1106"
"29.70"	"1089"
"29.71"	"1101"
"29.72"	"1107"
"29.73"	"1093"
"29.74"	"1080"
"29.75"	"1074"
"29.76"	"1089"
"29.77"	"1094"
"29.78"	"1120"
"29.79"	"1092"
"29.80"	"1120"
"29.81"	"1103"
"29.82"	"1096"
"29.83"	"1061"
"29.84"	"1071"
"29.85"	"1065"
"29.86"	"1055"
"29.87"	"1112"
"29.88"	"1077"
"29.89"	"1084"
"29.90"	"1122"
"29.91"	"1078"
"29.92"	"1074"
"29.93"	"1106"
"29.94"	"1105"
"29.95"	"1062"
"29.96"	"1088"
"29.97"	"1081"
"29.98"	"1070"
"29.99"	"1088"
"30.00"	"1074"
"30.01"	"1073"
"30.02"	"1089"
"30.03"	"1114"
"30.04"	"1101"
"30.05"	"1109"
"30.06"	"1093"
"30.07"	"1044"
"30.08"	"1071"
"30.09"	"1064"
"30.10"	"1028"
"30.11"	"1053"
"30.12"	"1117"
"30.13"	"1093"
"30.14"	"1084"
"30.15"	"1068"
"30.16"	"1046"
"30.17"	"1015"
"30.18"	"1053"
"30.19"	"1047"
"30.20"	"1060"
"30.21"	"1079"
"30.22"	"1076"
"30.23"	"1065"
"30.24"	"1061"
"30.25"	"1056"
"30.26"	"1020"
"30.27"	"1039"
"30.28"	"1036"
"30.29"	"1025"
"30.30"	"1076"
"30.31"	"1055"
"30.32"	"1024"
"30.33"	"993"
"30.34"	"1024"
"30.35"	"1067"
"30.36"	"1031"
"30.37"	"1008"
"30.38"	"1055"
"30.39"	"1006"
"30.40"	"1034"
"30.41"	"1017"
"30.42"	"991"
"30.43"	"1050"
"30.44"	"1009"
"30.45"	"984"
"30.46"	"1019"
"30.47"	"1035"
"30.48"	"969"
"30.49"	"974"
"30.50"	"1004"
"30.51"	"984"
"30.52"	"984"
"30.53"	"1034"
"30.54"	"969"
"30.55"	"977"
"30.56"	"994"
"30.57"	"979"
"30.58"	"974"
"30.59"	"968"
"30.60"	"1006"
"30.61"	"984"
"30.62"	"957"
"30.63"	"963"
"30.64"	"990"
"30.65"	"1021"
"30.66"	"1008"
"30.67"	"1010"
"30.68"	"1000"
"30.69"	"1003"
"30.70"	"956"
"30.71"	"994"
"30.72"	"1003"
"30.73"	"969"
"30.74"	"953"
"30.75"	"967"
"30.76"	"977"
"30.77"	"949"
"30.78"	"949"
"30.79"	"953"
"30.80"	"987"
"30.81"	"945"
"30.82"	"946"
"30.83"	"969"
"30.84"	"1013"
"30.85"	"955"
"30.86"	"1026"
"30.87"	"961"
"30.88"	"987"
"30.89"	"955"
"30.90"	"913"
"30.91"	"964"
"30.92"	"956"
"30.93"	"935"
"30.94"	"922"
"30.95"	"945"
"30.96"	"958"
"30.97"	"973"
"30.98"	"984"
"30.99"	"951"
"31.00"	"948"
"31.01"	"956"
"31.02"	"943"
"31.03"	"933"
"31.04"	"930"
"31.05"	"923"
"31.06"	"937"
"31.07"	"898"
"31.08"	"942"
"31.09"	"974"
"31.10"	"1001"
"31.11"	"979"
"31.12"	"944"
"31.13"	"934"
"31.14"	"965"
"31.15"	"896"
"31.16"	"909"
"31.17"	"947"
"31.18"	"892"
"31.19"	"895"
"31.20"	"908"
"31.21"	"868"
"31.22"	"887"
"31.23"	"922"
"31.24"	"926"
"31.25"	"974"
"31.26"	"912"
"31.27"	"950"
"31.28"	"879"
"31.29"	"871"
"31.30"	"881"
"31.31"	"900"
"31.32"	"926"
"31.33"	"921"
"31.34"	"899"
"31.35"	"947"
"31.36"	"938"
"31.37"	"884"
"31.38"	"887"
"31.39"	"911"
"31.40"	"869"
"31.41"	"889"
"31.42"	"902"
"31.43"	"862"
"31.44"	"874"
"31.45"	"889"
"31.46"	"896"
"31.47"	"892"
"31.48"	"895"
"31.49"	"894"
"31.50"	"915"
"31.51"	"875"
"31.52"	"930"
"31.53"	"853"
"31.54"	"844"
"31.55"	"887"
"31.56"	"956"
"31.57"	"928"
"31.58"	"894"
"31.59"	"901"
"31.60"	"850"
"31.61"	"878"
"31.62"	"888"
"31.63"	"839"
"31.64"	"932"
"31.65"	"872"
"31.66"	"955"
"31.67"	"977"
"31.68"	"944"
"31.69"	"946"
"31.70"	"918"
"31.71"	"908"
"31.72"	"942"
"31.73"	"932"
"31.74"	"947"
"31.75"	"958"
"31.76"	"961"
"31.77"	"893"
"31.78"	"963"
"31.79"	"963"
"31.80"	"980"
"31.81"	"950"
"31.82"	"964"
"31.83"	"927"
"31.84"	"951"
"31.85"	"948"
"31.86"	"919"
"31.87"	"902"
"31.88"	"918"
"31.89"	"924"
"31.90"	"910"
"31.91"	"970"
"31.92"	"935"
"31.93"	"893"
"31.94"	"901"
"31.95"	"942"
"31.96"	"908"
"31.97"	"935"
"31.98"	"909"
"31.99"	"937"
"32.00"	"908"
"32.01"	"916"
"32.02"	"954"
"32.03"	"1008"
"32.04"	"969"
"32.05"	"904"
"32.06"	"945"
"32.07"	"964"
"32.08"	"1017"
"32.09"	"930"
"32.10"	"967"
"32.11"	"982"
"32.12"	"998"
"32.13"	"1007"
"32.14"	"1023"
"32.15"	"1070"
"32.16"	"1001"
"32.17"	"971"
"32.18"	"988"
"32.19"	"986"
"32.20"	"1012"
"32.21"	"997"
"32.22"	"992"
"32.23"	"984"
"32.24"	"991"
"32.25"	"926"
"32.26"	"956"
"32.27"	"952"
"32.28"	"923"
"32.29"	"921"
"32.30"	"924"
"32.31"	"889"
"32.32"	"891"
"32.33"	"858"
"32.34"	"891"
"32.35"	"827"
"32.36"	"835"
"32.37"	"811"
"32.38"	"816"
"32.39"	"826"
"32.40"	"780"
"32.41"	"801"
"32.42"	"829"
"32.43"	"815"
"32.44"	"775"
"32.45"	"796"
"32.46"	"794"
"32.47"	"774"
"32.48"	"798"
"32.49"	"806"
"32.50"	"823"
"32.51"	"779"
"32.52"	"782"
"32.53"	"793"
"32.54"	"777"
"32.55"	"762"
"32.56"	"754"
"32.57"	"825"
"32.58"	"819"
"32.59"	"810"
"32.60"	"833"
"32.61"	"795"
"32.62"	"796"
"32.63"	"791"
"32.64"	"766"
"32.65"	"734"
"32.66"	"720"
"32.67"	"764"
"32.68"	"722"
"32.69"	"759"
"32.70"	"746"
"32.71"	"742"
"32.72"	"760"
"32.73"	"740"
"32.74"	"747"
"32.75"	"738"
"32.76"	"714"
"32.77"	"715"
"32.78"	"713"
"32.79"	"746"
"32.80"	"725"
"32.81"	"762"
"32.82"	"762"
"32.83"	"733"
"32.84"	"734"
"32.85"	"763"
"32.86"	"719"
"32.87"	"724"
"32.88"	"720"
"32.89"	"771"
"32.90"	"738"
"32.91"	"755"
"32.92"	"778"
"32.93"	"749"
"32.94"	"743"
"32.95"	"729"
"32.96"	"721"
"32.97"	"728"
"32.98"	"747"
"32.99"	"749"
"33.00"	"751"
"33.01"	"728"
"33.02"	"723"
"33.03"	"728"
"33.04"	"719"
"33.05"	"721"
"33.06"	"708"
"33.07"	"756"
"33.08"	"732"
"33.09"	"726"
"33.10"	"688"
"33.11"	"727"
"33.12"	"683"
"33.13"	"727"
"33.14"	"696"
"33.15"	"716"
"33.16"	"712"
"33.17"	"695"
"33.18"	"722"
"33.19"	"724"
"33.20"	"687"
"33.21"	"717"
"33.22"	"712"
"33.23"	"733"
"33.24"	"704"
"33.25"	"742"
"33.26"	"719"
"33.27"	"718"
"33.28"	"758"
"33.29"	"716"
"33.30"	"714"
"33.31"	"669"
"33.32"	"667"
"33.33"	"703"
"33.34"	"657"
"33.35"	"709"
"33.36"	"678"
"33.37"	"682"
"33.38"	"716"
"33.39"	"698"
"33.40"	"697"
"33.41"	"677"
"33.42"	"728"
"33.43"	"655"
"33.44"	"692"
"33.45"	"690"
"33.46"	"703"
"33.47"	"668"
"33.48"	"660"
"33.49"	"678"
"33.50"	"661"
"33.51"	"690"
"33.52"	"678"
"33.53"	"679"
"33.54"	"717"
"33.55"	"682"
"33.56"	"701"
"33.57"	"691"
"33.58"	"673"
"33.59"	"664"
"33.60"	"712"
"33.61"	"700"
"33.62"	"680"
"33.63"	"697"
"33.64"	"690"
"33.65"	"713"
"33.66"	"692"
"33.67"	"653"
"33.68"	"649"
"33.69"	"643"
"33.70"	"691"
"33.71"	"647"
"33.72"	"675"
"33.73"	"713"
"33.74"	"642"
"33.75"	"670"
"33.76"	"688"
"33.77"	"689"
"33.78"	"647"
"33.79"	"644"
"33.80"	"649"
"33.81"	"652"
"33.82"	"679"
"33.83"	"648"
"33.84"	"667"
"33.85"	"647"
"33.86"	"659"
"33.87"	"655"
"33.88"	"664"
"33.89"	"673"
"33.90"	"641"
"33.91"	"683"
"33.92"	"662"
"33.93"	"657"
"33.94"	"624"
"33.95"	"653"
"33.96"	"653"
"33.97"	"642"
"33.98"	"658"
"33.99"	"606"
"34.00"	"634"
"34.01"	"655"
"34.02"	"650"
"34.03"	"667"
"34.04"	"670"
"34.05"	"645"
"34.06"	"644"
"34.07"	"628"
"34.08"	"627"
"34.09"	"623"
"34.10"	"642"
"34.11"	"614"
"34.12"	"614"
"34.13"	"618"
"34.14"	"640"
"34.15"	"660"
"34.16"	"664"
"34.17"	"602"
"34.18"	"629"
"34.19"	"625"
"34.20"	"605"
"34.21"	"631"
"34.22"	"637"
"34.23"	"633"
"34.24"	"601"
"34.25"	"630"
"34.26"	"578"
"34.27"	"621"
"34.28"	"611"
"34.29"	"617"
"34.30"	"598"
"34.31"	"604"
"34.32"	"601"
"34.33"	"618"
"34.34"	"618"
"34.35"	"629"
"34.36"	"662"
"34.37"	"617"
"34.38"	"623"
"34.39"	"631"
"34.40"	"583"
"34.41"	"582"
"34.42"	"585"
"34.43"	"603"
"34.44"	"580"
"34.45"	"588"
"34.46"	"600"
"34.47"	"647"
"34.48"	"651"
"34.49"	"562"
"34.50"	"586"
"34.51"	"624"
"34.52"	"655"
"34.53"	"602"
"34.54"	"613"
"34.55"	"647"
"34.56"	"608"
"34.57"	"579"
"34.58"	"599"
"34.59"	"621"
"34.60"	"605"
"34.61"	"620"
"34.62"	"598"
"34.63"	"585"
"34.64"	"564"
"34.65"	"592"
"34.66"	"595"
"34.67"	"579"
"34.68"	"603"
"34.69"	"602"
"34.70"	"622"
"34.71"	"556"
"34.72"	"593"
"34.73"	"584"
"34.74"	"586"
"34.75"	"561"
"34.76"	"538"
"34.77"	"595"
"34.78"	"603"
"34.79"	"580"
"34.80"	"559"
"34.81"	"556"
"34.82"	"555"
"34.83"	"535"
"34.84"	"557"
"34.85"	"558"
"34.86"	"565"
"34.87"	"566"
"34.88"	"605"
"34.89"	"565"
"34.90"	"565"
"34.91"	"589"
"34.92"	"534"
"34.93"	"592"
"34.94"	"600"
"34.95"	"511"
"34.96"	"538"
"34.97"	"561"
"34.98"	"545"
"34.99"	"556"
"35.00"	"563"
"35.01"	"594"
"35.02"	"575"
"35.03"	"540"
"35.04"	"555"
"35.05"	"539"
"35.06"	"520"
"35.07"	"555"
"35.08"	"568"
"35.09"	"587"
"35.10"	"542"
"35.11"	"552"
"35.12"	"521"
"35.13"	"535"
"35.14"	"538"
"35.15"	"550"
"35.16"	"526"
"35.17"	"557"
"35.18"	"560"
"35.19"	"572"
"35.20"	"538"
"35.21"	"553"
"35.22"	"538"
"35.23"	"526"
"35.24"	"529"
"35.25"	"543"
"35.26"	"529"
"35.27"	"545"
"35.28"	"520"
"35.29"	"557"
"35.30"	"526"
"35.31"	"538"
"35.32"	"544"
"35.33"	"506"
"35.34"	"478"
"35.35"	"535"
"35.36"	"528"
"35.37"	"528"
"35.38"	"532"
"35.39"	"526"
"35.40"	"492"
"35.41"	"556"
"35.42"	"505"
"35.43"	"534"
"35.44"	"550"
"35.45"	"519"
"35.46"	"527"
"35.47"	"492"
"35.48"	"517"
"35.49"	"515"
"35.50"	"508"
"35.51"	"489"
"35.52"	"506"
"35.53"	"506"
"35.54"	"546"
"35.55"	"527"
"35.56"	"507"
"35.57"	"493"
"35.58"	"504"
"35.59"	"511"
"35.60"	"506"
"35.61"	"491"
"35.62"	"478"
"35.63"	"510"
"35.64"	"481"
"35.65"	"505"
"35.66"	"520"
"35.67"	"528"
"35.68"	"520"
"35.69"	"515"
"35.70"	"525"
"35.71"	"528"
"35.72"	"526"
"35.73"	"510"
"35.74"	"494"
"35.75"	"481"
"35.76"	"520"
"35.77"	"504"
"35.78"	"502"
"35.79"	"488"
"35.80"	"461"
"35.81"	"476"
"35.82"	"536"
"35.83"	"524"
"35.84"	"514"
"35.85"	"484"
"35.86"	"491"
"35.87"	"491"
"35.88"	"502"
"35.89"	"482"
"35.90"	"494"
"35.91"	"489"
"35.92"	"497"
"35.93"	"492"
"35.94"	"501"
"35.95"	"492"
"35.96"	"499"
"35.97"	"474"
"35.98"	"470"
"35.99"	"474"
"36.00"	"468"
"36.01"	"454"
"36.02"	"487"
"36.03"	"479"
"36.04"	"472"
"36.05"	"483"
"36.06"	"464"
"36.07"	"449"
"36.08"	"481"
"36.09"	"473"
"36.10"	"479"
"36.11"	"475"
"36.12"	"473"
"36.13"	"478"
"36.14"	"489"
"36.15"	"495"
"36.16"	"477"
"36.17"	"455"
"36.18"	"478"
"36.19"	"482"
"36.20"	"487"
"36.21"	"473"
"36.22"	"461"
"36.23"	"485"
"36.24"	"498"
"36.25"	"471"
"36.26"	"496"
"36.27"	"492"
"36.28"	"500"
"36.29"	"502"
"36.30"	"496"
"36.31"	"483"
"36.32"	"500"
"36.33"	"511"
"36.34"	"516"
"36.35"	"487"
"36.36"	"486"
"36.37"	"494"
"36.38"	"508"
"36.39"	"491"
"36.40"	"457"
"36.41"	"490"
"36.42"	"479"
"36.43"	"465"
"36.44"	"485"
"36.45"	"483"
"36.46"	"482"
"36.47"	"477"
"36.48"	"456"
"36.49"	"450"
"36.50"	"447"
"36.51"	"432"
"36.52"	"450"
"36.53"	"442"
"36.54"	"436"
"36.55"	"444"
"36.56"	"448"
"36.57"	"410"
"36.58"	"422"
"36.59"	"433"
"36.60"	"470"
"36.61"	"439"
"36.62"	"459"
"36.63"	"438"
"36.64"	"428"
"36.65"	"413"
"36.66"	"440"
"36.67"	"440"
"36.68"	"445"
"36.69"	"455"
"36.70"	"422"
"36.71"	"412"
"36.72"	"421"
"36.73"	"431"
"36.74"	"416"
"36.75"	"430"
"36.76"	"439"
"36.77"	"417"
"36.78"	"418"
"36.79"	"410"
"36.80"	"421"
"36.81"	"389"
"36.82"	"396"
"36.83"	"443"
"36.84"	"427"
"36.85"	"425"
"36.86"	"417"
"36.87"	"415"
"36.88"	"387"
"36.89"	"431"
"36.90"	"435"
"36.91"	"427"
"36.92"	"437"
"36.93"	"417"
"36.94"	"421"
"36.95"	"429"
"36.96"	"404"
"36.97"	"412"
"36.98"	"421"
"36.99"	"419"
"37.00"	"394"
"37.01"	"422"
"37.02"	"404"
"37.03"	"426"
"37.04"	"431"
"37.05"	"429"
"37.06"	"396"
"37.07"	"375"
"37.08"	"417"
"37.09"	"417"
"37.10"	"374"
"37.11"	"420"
"37.12"	"428"
"37.13"	"389"
"37.14"	"387"
"37.15"	"404"
"37.16"	"405"
"37.17"	"394"
"37.18"	"405"
"37.19"	"396"
"37.20"	"377"
"37.21"	"387"
"37.22"	"424"
"37.23"	"408"
"37.24"	"425"
"37.25"	"387"
"37.26"	"382"
"37.27"	"379"
"37.28"	"406"
"37.29"	"418"
"37.30"	"380"
"37.31"	"397"
"37.32"	"406"
"37.33"	"413"
"37.34"	"397"
"37.35"	"394"
"37.36"	"405"
"37.37"	"376"
"37.38"	"369"
"37.39"	"381"
"37.40"	"397"
"37.41"	"398"
"37.42"	"385"
"37.43"	"401"
"37.44"	"388"
"37.45"	"363"
"37.46"	"363"
"37.47"	"371"
"37.48"	"377"
"37.49"	"405"
"37.50"	"381"
